,"(('gas', 'gas_boiler'), 'flow')","(('gas_boiler', 'heat_generation'), 'flow')","(('gas_boiler', 'heat_generation'), 'status')","(('chp', 'electricity'), 'flow')","(('chp', 'electricity'), 'status')","(('chp', 'heat_generation'), 'flow')","(('gas', 'chp'), 'flow')","(('electricity', 'heatpump_air'), 'flow')","(('heatpump_air', 'heat_generation'), 'flow')","(('heatpump_air', 'heat_generation'), 'status')","(('electricity', 'electrolysis'), 'flow')","(('electricity', 'electrolysis'), 'status')","(('electrolysis', 'h2'), 'flow')","(('electrolysis', 'heat_generation'), 'flow')","(('heat_generation', 'thermal_storage'), 'flow')","(('thermal_storage', 'None'), 'storage_content')","(('thermal_storage', 'storage_out'), 'flow')"
2018-02-11 12:00:00,1211.8562692208975,1030.0778288377628,1.0,0.0,0.0,0.0,0.0,171.44837021155448,431.95750575000005,1.0,0.0,0.0,0.0,0.0,1462.035334587763,0.0,1457.4403805
2018-02-11 13:00:00,858.4029101496898,729.6424736272363,1.0,200.00000000000017,1.0,289.47368421052664,526.3157894736847,168.74980786157863,392.5876125,1.0,0.0,0.0,0.0,0.0,1411.703770337763,0.0,1407.10881625
2018-02-11 14:00:00,856.3188807379254,727.8710486272365,1.0,200.0,1.0,289.47368421052636,526.3157894736843,171.09875446502386,426.85807124999997,1.0,0.0,0.0,0.0,0.0,1444.2028040877628,0.0,1439.6078499999999
2018-02-11 15:00:00,1036.6559588261607,881.1575650022365,1.0,200.0,1.0,289.47368421052636,526.3157894736843,164.04682874079788,335.429614875,1.0,0.0,0.0,0.0,0.0,1506.0608640877629,0.0,1501.46591
2018-02-11 16:00:00,1106.0941369143961,940.1800163772366,1.0,199.9999999999999,1.0,289.4736842105262,526.3157894736839,163.4976747038706,328.72186650000003,1.0,0.0,0.0,0.0,0.0,1558.3755670877629,0.0,1553.780613
2018-02-11 17:00:00,1076.7212172085135,915.2130346272364,1.0,199.99999999999997,1.0,289.47368421052636,526.3157894736842,162.82011126076813,320.6588245,1.0,0.0,0.0,0.0,0.0,1525.3455433377628,0.0,1520.7505892499998
2018-02-11 18:00:00,1021.2589258849843,868.0700870022366,1.0,199.99999999999997,1.0,289.47368421052636,526.3157894736842,162.47250385688946,316.57331312499997,1.0,0.0,0.0,0.0,0.0,1474.117084337763,0.0,1469.52213025
2018-02-11 19:00:00,1104.8652786791022,939.1354868772368,1.0,199.99999999999997,1.0,289.47368421052636,526.3157894736842,162.27452990208803,314.27073875,1.0,0.0,0.0,0.0,0.0,1542.879909837763,0.0,1538.28495575
2018-02-11 20:00:00,1100.7369901496902,935.6264416272367,1.0,199.99999999999997,1.0,289.47368421052636,526.3157894736842,162.2684911627883,314.20027424999995,1.0,0.0,0.0,0.0,0.0,1539.300400087763,0.0,1534.705446
2018-02-11 21:00:00,1298.181182943808,1103.4540055022367,1.0,199.99999999999997,1.0,289.47368421052636,526.3157894736842,162.17073091503053,313.066228125,1.0,0.0,0.0,0.0,0.0,1705.9939178377629,0.0,1701.39896375
2018-02-11 22:00:00,1237.720470443808,1052.0623998772367,1.0,199.99999999999997,1.0,289.47368421052636,526.3157894736842,162.0192557439605,311.3137565,1.0,0.0,0.0,0.0,0.0,1652.8498405877629,0.0,1648.2548864999999
2018-02-11 23:00:00,1195.0980991202782,1015.8333842522364,1.0,199.99999999999997,1.0,289.47368421052636,526.3157894736842,161.9402843663121,310.405299375,1.0,0.0,0.0,0.0,0.0,1615.712367837763,0.0,1611.11741375
2018-02-12 00:00:00,1247.4945691202784,1060.3703837522366,1.0,199.99999999999997,1.0,289.47368421052636,526.3157894736842,162.0793188643666,312.00920537499996,1.0,0.0,0.0,0.0,0.0,1661.853273337763,0.0,1657.25831925
2018-02-12 01:00:00,1256.9240394143965,1068.385433502237,1.0,199.99999999999997,1.0,289.47368421052636,526.3157894736842,162.1463462419131,312.783889875,1.0,0.0,0.0,0.0,0.0,1670.6430075877631,0.0,1666.0480535000002
2018-02-12 02:00:00,1260.2505444143962,1071.2129627522368,1.0,199.99999999999997,1.0,289.47368421052636,526.3157894736842,162.28106973330554,314.345224875,1.0,0.0,0.0,0.0,0.0,1675.031871837763,0.0,1670.43691775
2018-02-12 03:00:00,1295.021714561455,1100.7684573772367,1.0,199.99999999999997,1.0,289.47368421052636,526.3157894736842,162.47775038031145,316.638013,1.0,0.0,0.0,0.0,0.0,1706.880154587763,0.0,1702.2852005
2018-02-12 04:00:00,1323.939866914396,1125.3488868772365,1.0,199.99999999999997,1.0,289.47368421052636,526.3157894736842,162.60095091664076,318.082967,1.0,0.0,0.0,0.0,0.0,1732.9055380877628,0.0,1728.3105839999998
2018-02-12 05:00:00,1094.8166107843651,930.5941191667102,1.0,400.0,1.0,578.9473684210527,1052.6315789473686,162.60095091664076,318.082967,1.0,0.0,0.0,0.0,0.0,1827.624454587763,0.0,1823.0295005
2018-02-12 06:00:00,1285.8347597549534,1092.9595457917103,1.0,400.0,1.0,578.9473684210527,1052.6315789473686,162.6758699379408,318.961648125,1.0,0.0,0.0,0.0,0.0,1990.868562337763,0.0,1986.27360825
2018-02-12 07:00:00,1246.704634166718,1059.6989390417102,1.0,400.0,1.0,578.9473684210527,1052.6315789473686,162.97140555973468,322.44716687500005,1.0,0.0,0.0,0.0,0.0,1961.093474337763,0.0,1956.49852025
2018-02-12 08:00:00,1234.5805010784825,1049.3934259167102,1.0,400.0,1.0,578.9473684210527,1052.6315789473686,163.36875156261385,327.19788950000003,1.0,0.0,0.0,0.0,0.0,1955.5386838377628,0.0,1950.9437297499999
2018-02-12 09:00:00,1164.8635122549533,990.1339854167103,1.0,400.0,1.0,578.9473684210527,1052.6315789473686,163.59823425293533,329.96888950000005,1.0,0.0,0.0,0.0,0.0,1899.050243337763,0.0,1894.45528925
2018-02-12 10:00:00,1049.77950519613,892.3125794167104,1.0,400.0,1.0,578.9473684210527,1052.6315789473686,163.76006165485524,331.92966175,1.0,0.0,0.0,0.0,0.0,1803.189609587763,0.0,1798.5946555
2018-02-12 11:00:00,967.4261072549533,822.3121911667102,1.0,400.0,1.0,578.9473684210527,1052.6315789473686,163.94098438485608,334.138873,1.0,0.0,0.0,0.0,0.0,1735.398432587763,0.0,1730.8034785
2018-02-12 12:00:00,827.9045993137767,703.7189094167102,1.0,400.0,1.0,578.9473684210527,1052.6315789473686,164.0325193310995,335.258859,1.0,0.0,0.0,0.0,0.0,1617.925136837763,0.0,1613.33018275
2018-02-12 13:00:00,758.0232013726003,644.3197211667102,1.0,400.0,1.0,578.9473684210527,1052.6315789473686,164.1500853511519,336.70413525,1.0,0.0,0.0,0.0,0.0,1559.971224837763,0.0,1555.37627075
2018-02-12 14:00:00,753.8194637255414,640.7465441667101,1.0,400.0,1.0,578.9473684210527,1052.6315789473686,164.242325838182,337.83997175,1.0,0.0,0.0,0.0,0.0,1557.5338843377629,0.0,1552.9389302499999
2018-02-12 15:00:00,649.2281360784827,551.8439156667104,1.0,400.0,1.0,578.9473684210527,1052.6315789473686,168.84092115342082,393.58363075,1.0,0.0,0.0,0.0,0.0,1524.374914837763,0.0,1519.77996075
2018-02-12 16:00:00,583.6497760784828,496.1023096667103,1.0,400.0,1.0,578.9473684210527,1052.6315789473686,174.49725595874588,485.88214849999997,1.0,0.0,0.0,0.0,0.0,1560.931826587763,0.0,1556.3368725
2018-02-12 17:00:00,643.5824993137768,547.0451244167102,1.0,400.0,1.0,578.9473684210527,1052.6315789473686,174.61767147472585,487.9001145,1.0,0.0,0.0,0.0,0.0,1613.892607337763,0.0,1609.29765325
2018-02-12 18:00:00,786.0851138726002,668.1723467917102,1.0,400.0,1.0,578.9473684210527,1052.6315789473686,174.68989032557218,489.10765287500004,1.0,0.0,0.0,0.0,0.0,1736.227368087763,0.0,1731.632414
2018-02-12 19:00:00,750.3064981373062,637.7605234167103,1.0,400.0,1.0,578.9473684210527,1052.6315789473686,174.91153257117708,492.8467935,1.0,0.0,0.0,0.0,0.0,1709.554685337763,0.0,1704.95973125
2018-02-12 20:00:00,605.9497360784829,515.0572756667104,1.0,400.0,1.0,578.9473684210527,1052.6315789473686,175.04885397768822,495.1719695,1.0,0.0,0.0,0.0,0.0,1589.176613587763,0.0,1584.5816595000001
2018-02-12 21:00:00,533.9542540196591,453.8611159167102,1.0,400.0,1.0,578.9473684210527,1052.6315789473686,175.1572563397553,497.0164125,1.0,0.0,0.0,0.0,0.0,1529.824896837763,0.0,1525.22994275
2018-02-12 22:00:00,470.5882352941177,400.0,1.0,400.0,1.0,578.9473684210527,1052.6315789473686,175.17908646036838,497.38799825,1.0,0.0,0.0,0.0,0.0,1476.3353666710527,14.4830885832896,1457.2573240000002
2018-02-12 23:00:00,721.7396631093203,613.4787136429222,1.0,199.99999999999994,1.0,289.4736842105263,526.315789473684,175.17192829411698,497.2654895,1.0,0.0,0.0,0.0,0.0,1400.2178873534485,0.0,1410.10439875
2018-02-13 00:00:00,627.141160443808,533.0699863772368,1.0,199.99999999999994,1.0,289.4736842105263,526.315789473684,175.09921875295032,496.02912599999996,1.0,0.0,0.0,0.0,0.0,1318.572796587763,0.0,1313.9778425
2018-02-13 01:00:00,572.8156920614549,486.8933382522367,1.0,199.99999999999994,1.0,289.4736842105263,526.315789473684,175.14288067228404,496.770944125,1.0,0.0,0.0,0.0,0.0,1273.137966587763,0.0,1268.5430125
2018-02-13 02:00:00,569.7114804438078,484.25475837723656,1.0,199.99999999999994,1.0,289.4736842105263,526.315789473684,175.2154095399116,498.0073075,1.0,0.0,0.0,0.0,0.0,1271.7357500877629,0.0,1267.140796
2018-02-13 03:00:00,564.2618436791018,479.62256712723655,1.0,199.99999999999994,1.0,289.4736842105263,526.315789473684,175.14936687703403,498.75456725,1.0,0.0,0.0,0.0,0.0,1267.850818587763,0.0,1263.2558645
2018-02-13 04:00:00,627.6784786791022,533.5267068772368,1.0,199.99999999999994,1.0,289.4736842105263,526.315789473684,175.08369080105138,498.88115475,1.0,0.0,0.0,0.0,0.0,1321.881545837763,0.0,1317.28659175
2018-02-13 05:00:00,470.5882352941177,400.0,1.0,400.0,1.0,578.9473684210527,1052.6315789473686,175.11304352103838,498.13525787500004,1.0,0.0,0.0,0.0,0.0,1477.0826262960527,76.60511195828991,1395.8825602499999
2018-02-13 06:00:00,470.5882352941184,400.0000000000006,1.0,400.0,1.0,578.9473684210527,1052.6315789473686,174.8202208113231,500.0,1.0,0.0,0.0,0.0,0.0,1478.9473684210532,5.955623766500892,1544.9933175
2018-02-13 07:00:00,564.1513595157967,479.52865558842717,1.0,400.0,1.0,578.9473684210527,1052.6315789473686,174.12562060859005,500.0,1.0,0.0,0.0,0.0,0.0,1558.47602400948,0.0,1559.83602625
2018-02-13 08:00:00,524.149847549071,445.52737041671026,1.0,400.0,1.0,578.9473684210527,1052.6315789473686,172.6946413965619,500.0,1.0,0.0,0.0,0.0,0.0,1524.474738837763,0.0,1519.87978475
2018-02-13 09:00:00,470.5882352941177,400.0,1.0,400.0,1.0,578.9473684210527,1052.6315789473686,170.35677806742834,500.0,1.0,0.0,0.0,0.0,0.0,1478.9473684210527,77.03232558328978,1397.32008875
2018-02-13 10:00:00,920.8582722432599,782.7295314067709,1.0,0.0,0.0,0.0,0.0,167.68330373583564,500.0,1.0,0.0,0.0,0.0,0.0,1282.729531406771,0.0,1355.15827
2018-02-13 11:00:00,896.3199215738387,761.8719333377628,1.0,0.0,0.0,0.0,0.0,165.46915147009756,500.0,1.0,0.0,0.0,0.0,0.0,1261.8719333377628,0.0,1257.2769792499998
2018-02-13 12:00:00,1556.615215018979,1323.122932766132,1.0,0.0,0.0,0.0,0.0,165.7575206599517,500.0,1.0,0.0,0.0,0.0,0.0,1823.122932766132,716.7828926783691,1101.745086
2018-02-13 13:00:00,0.0,0.0,0.0,400.0,1.0,578.9473684210527,1052.6315789473686,167.72673163241203,500.0,1.0,0.0,0.0,0.0,0.0,1078.9473684210527,750.0359354304262,1041.0190427500002
2018-02-13 14:00:00,0.0,0.0,0.0,400.0,1.0,578.9473684210527,1052.6315789473686,170.06459672163524,500.0,1.0,0.0,0.0,0.0,0.0,1078.9473684210525,789.7702488116523,1034.5340455
2018-02-13 15:00:00,0.0,0.0,-0.0,400.0,1.0,578.9473684210527,1052.6315789473686,172.93832681145534,500.0,1.0,0.0,0.0,0.0,0.0,1078.947368421053,785.1618992253395,1078.8722555
2018-02-13 16:00:00,0.0,0.0,-0.0,400.0,1.0,578.9473684210527,1052.6315789473686,175.26671555072454,498.88115475,1.0,0.0,0.0,0.0,0.0,1077.8285231710527,797.3083278401582,1060.9991485
2018-02-13 17:00:00,0.0,0.0,-0.0,400.0,1.0,578.9473684210527,1052.6315789473686,174.98576646288774,494.09184925,1.0,0.0,0.0,0.0,0.0,1073.039217671053,764.9303889721347,1100.73284925
2018-02-13 18:00:00,0.0,0.0,-0.0,400.0,1.0,578.9473684210527,1052.6315789473686,174.61106602886568,487.78665375,1.0,0.0,0.0,0.0,0.0,1066.7340221710529,682.9186689033047,1144.0650635
2018-02-13 19:00:00,0.0,0.0,-0.0,400.0,1.0,578.9473684210527,1052.6315789473686,174.59751779864615,487.555923875,1.0,0.0,0.0,0.0,0.0,1066.5032922960527,566.1853558953741,1178.5651175
2018-02-13 20:00:00,0.0,0.0,-0.0,400.0,1.0,578.9473684210527,1052.6315789473686,174.76786645591693,490.42294200000003,1.0,0.0,0.0,0.0,0.0,1069.3703104210526,516.3458711474884,1114.5513895
2018-02-13 21:00:00,0.0,0.0,-0.0,400.0,1.0,578.9473684210527,1052.6315789473686,174.67475717143193,488.85791725,1.0,0.0,0.0,0.0,0.0,1067.8052856710528,458.0741328392105,1121.42420375
2018-02-13 22:00:00,2.2917928992469303e-10,1.9480239643598907e-10,0.0,400.0,1.0,578.9473684210527,1052.6315789473686,174.59639768610955,487.543029,1.0,0.0,0.0,0.0,0.0,1066.4903974212475,352.9471937113038,1166.97104675
2018-02-13 23:00:00,0.0,0.0,-0.0,400.0,1.0,578.9473684210527,1052.6315789473686,174.46153702632438,485.28698387500003,1.0,0.0,0.0,0.0,0.0,1064.2343522960527,203.86373788356454,1208.68329975
2018-02-14 00:00:00,0.0,0.0,-0.0,400.0,1.0,578.9473684210527,1052.6315789473686,174.39761977084706,484.22209525,1.0,0.0,0.0,0.0,0.0,1063.1694636710527,0.0,1262.4154007500001
2018-02-14 01:00:00,470.5882352941178,400.0000000000001,1.0,400.0,1.0,578.9473684210527,1052.6315789473686,174.4896366581694,485.75759,1.0,0.0,0.0,0.0,0.0,1464.7049584210529,166.42371433328975,1293.68629
2018-02-14 02:00:00,470.5882352941177,400.0,1.0,400.0,1.0,578.9473684210527,1052.6315789473686,174.58944995454732,487.42571899999996,1.0,0.0,0.0,0.0,0.0,1466.3730874210528,321.37597479949227,1306.807222
2018-02-14 03:00:00,470.5882352941177,400.0,1.0,400.0,1.0,578.9473684210527,1052.6315789473686,174.7826259320108,490.669259,1.0,0.0,0.0,0.0,0.0,1469.6166274210527,445.54275598799734,1340.818876
2018-02-14 04:00:00,470.5882352941177,400.0,1.0,400.0,1.0,578.9473684210527,1052.6315789473686,174.90422562713414,492.7238385,1.0,0.0,0.0,0.0,0.0,1471.6712069210525,547.4725977333349,1365.09647975
2018-02-14 05:00:00,470.5882352941177,400.0,1.0,400.0,1.0,578.9473684210527,1052.6315789473686,174.93332213229866,493.21434075,1.0,0.0,0.0,0.0,0.0,1472.1617091710527,552.4192515974305,1462.55874675
2018-02-14 06:00:00,470.5882352941177,400.0,1.0,400.0,1.0,578.9473684210527,1052.6315789473686,175.10679185062392,496.15613375,1.0,0.0,0.0,0.0,0.0,1475.1035021710527,400.48687309711886,1622.37901775
2018-02-14 07:00:00,470.5882352941177,400.0,1.0,400.0,1.0,578.9473684210527,1052.6315789473686,175.0392584938703,498.75456725,1.0,0.0,0.0,0.0,0.0,1477.7019356710528,267.0811291906617,1606.4678435
2018-02-14 08:00:00,470.5882352941177,400.0,1.0,400.0,1.0,578.9473684210527,1052.6315789473686,174.6379268797923,500.0,1.0,0.0,0.0,0.0,0.0,1478.9473684210525,152.82094562467944,1588.5826665
2018-02-14 09:00:00,470.5882352941177,400.0,1.0,400.0,1.0,578.9473684210527,1052.6315789473686,174.2357790482075,500.0,1.0,0.0,0.0,0.0,0.0,1478.9473684210527,59.25977053367069,1567.896463
2018-02-14 10:00:00,470.5882352941177,400.0,1.0,400.0,1.0,578.9473684210527,1052.6315789473686,173.65133729265594,500.0,1.0,0.0,0.0,0.0,0.0,1478.9473684210527,64.44240070942905,1469.163143
2018-02-14 11:00:00,470.5882352941177,400.0,1.0,400.0,1.0,578.9473684210527,1052.6315789473686,173.06689552774483,500.0,1.0,0.0,0.0,0.0,0.0,1478.9473684210527,125.41425107525335,1413.3733419999999
2018-02-14 12:00:00,763.7228736083339,649.1644425670838,1.0,400.0,1.0,578.9473684210527,1052.6315789473686,172.59238479954345,500.0,1.0,0.0,0.0,0.0,0.0,1728.1118109881365,534.4845709802976,1314.432482
2018-02-14 13:00:00,1.0539438602898051e-10,8.958522812463343e-11,0.0,400.0,1.0,578.9473684210527,1052.6315789473686,172.6285649740091,500.0,1.0,0.0,0.0,0.0,0.0,1078.9473684211423,349.4348553940217,1259.342231
2018-02-14 14:00:00,1.2997080535997692e-10,1.1047518455598038e-10,-0.0,400.0,1.0,578.9473684210527,1052.6315789473686,173.21300675645878,500.0,1.0,0.0,0.0,0.0,0.0,1078.9473684211632,166.72960131411307,1257.01850775
2018-02-14 15:00:00,0.0,0.0,0.0,400.0,1.0,578.9473684210527,1052.6315789473686,173.90645683925845,500.0,1.0,0.0,0.0,0.0,0.0,1078.9473684210527,0.0,1241.0633305000001
2018-02-14 16:00:00,470.5882352941177,400.0,1.0,400.0,1.0,578.9473684210527,1052.6315789473686,174.76097734793598,499.62568625000006,1.0,0.0,0.0,0.0,0.0,1478.573054671053,181.49301808328994,1292.4850824999999
2018-02-14 17:00:00,470.5882352941178,400.0000000000001,1.0,400.0,1.0,578.9473684210527,1052.6315789473686,175.2736786329246,499.00183,1.0,0.0,0.0,0.0,0.0,1477.9491984210526,276.09905200422395,1378.72787075
2018-02-14 18:00:00,470.5882352941177,400.0,1.0,400.0,1.0,578.9473684210527,1052.6315789473686,175.25185044489814,498.628884125,1.0,0.0,0.0,0.0,0.0,1477.5762525460527,232.90594268755973,1516.14346575
2018-02-14 19:00:00,470.5882352941177,400.0,1.0,400.0,1.0,578.9473684210527,1052.6315789473686,175.19362475100257,497.635722,1.0,0.0,0.0,0.0,0.0,1476.5830904210527,192.10413533573674,1512.76384225
2018-02-14 20:00:00,470.5882352941177,400.0,1.0,400.0,1.0,578.9473684210527,1052.6315789473686,175.1572563397553,497.0164125,1.0,0.0,0.0,0.0,0.0,1475.9637809210526,238.52772733397182,1424.923706
2018-02-14 21:00:00,470.5882352941177,400.0,1.0,400.0,1.0,578.9473684210527,1052.6315789473686,175.1572563397553,497.0164125,1.0,0.0,0.0,0.0,0.0,1475.9637809210526,318.40018995680254,1391.46963275
2018-02-14 22:00:00,470.5882352941177,400.0,1.0,400.0,1.0,578.9473684210527,1052.6315789473686,175.0708169771517,495.54353125,1.0,0.0,0.0,0.0,0.0,1474.4908996710528,455.806300887249,1332.454152
2018-02-14 23:00:00,470.5882352941177,400.0,1.0,400.0,1.0,578.9473684210527,1052.6315789473686,174.86134565921907,491.9980045,1.0,0.0,0.0,0.0,0.0,1470.9453729210527,588.001333661823,1334.1043045000001
2018-02-15 00:00:00,470.5882352941177,400.0,1.0,400.0,1.0,578.9473684210527,1052.6315789473686,174.66813964691025,488.74405775,1.0,0.0,0.0,0.0,0.0,1467.6914261710526,734.7964792785834,1316.23543
2018-02-15 01:00:00,470.5882352941177,400.0,1.0,400.0,1.0,578.9473684210527,1052.6315789473686,171.329563291913,429.900878,1.0,0.0,0.0,0.0,0.0,1408.8482464210529,812.5394282738139,1326.42799575
2018-02-15 02:00:00,470.5882352941177,400.0,1.0,400.0,1.0,578.9473684210527,1052.6315789473686,163.90441892620564,333.682575,1.0,0.0,0.0,0.0,0.0,1312.6299434210528,768.7338492281995,1351.74950825
2018-02-15 03:00:00,470.5882352941177,400.0,1.0,400.0,1.0,578.9473684210527,1052.6315789473686,163.49653544904788,328.73646225,1.0,0.0,0.0,0.0,0.0,1307.6838306710529,655.1379969110308,1416.598578
2018-02-15 04:00:00,470.5882352941177,400.0,1.0,400.0,1.0,578.9473684210527,1052.6315789473686,163.13521796896453,324.39674525,1.0,0.0,0.0,0.0,0.0,1303.3441136710526,485.6900931181849,1468.1236430000001
2018-02-15 05:00:00,470.5882352941177,400.0,1.0,400.0,1.0,578.9473684210527,1052.6315789473686,162.84995795505867,321.016854,1.0,0.0,0.0,0.0,0.0,1299.964222421053,178.230112859004,1602.7748179999999
2018-02-15 06:00:00,849.5451741775894,722.113398050951,1.0,400.0,1.0,578.9473684210527,1052.6315789473686,162.88762271072224,321.46216100000004,1.0,0.0,0.0,0.0,0.0,1622.5229274720039,0.0,1796.13811225
2018-02-15 07:00:00,1056.534429019659,898.0542646667102,1.0,400.0,1.0,578.9473684210527,1052.6315789473686,163.00701850582453,322.87798875,1.0,0.0,0.0,0.0,0.0,1799.879621837763,0.0,1795.28466775
2018-02-15 08:00:00,1066.9341169608358,906.8939994167104,1.0,400.0,1.0,578.9473684210527,1052.6315789473686,163.2746430577025,326.06361075,1.0,0.0,0.0,0.0,0.0,1811.904978587763,0.0,1807.3100245
2018-02-15 09:00:00,1016.0626801961299,863.6532781667104,1.0,400.0,1.0,578.9473684210527,1052.6315789473686,163.55957078860504,329.501732,1.0,0.0,0.0,0.0,0.0,1772.102378587763,0.0,1767.5074245
2018-02-15 10:00:00,866.3890210784826,736.4306679167103,1.0,400.0,1.0,578.9473684210527,1052.6315789473686,163.71602982706628,331.389983,1.0,0.0,0.0,0.0,0.0,1646.768019337763,0.0,1642.17306525
