,"(('gas', 'gas_boiler'), 'flow')","(('gas_boiler', 'heat_generation'), 'flow')","(('chp', 'electricity'), 'flow')","(('chp', 'heat_generation'), 'flow')","(('gas', 'chp'), 'flow')","(('electricity', 'heatpump_air'), 'flow')","(('heatpump_air', 'heat_generation'), 'flow')","(('heatpump_air', 'heat_generation'), 'status')","(('electricity', 'electrolysis'), 'flow')","(('electrolysis', 'h2'), 'flow')","(('electrolysis', 'heat_generation'), 'flow')","(('heat_generation', 'thermal_storage'), 'flow')","(('thermal_storage', 'None'), 'storage_content')","(('thermal_storage', 'storage_out'), 'flow')"
2018-06-30 07:00:00,0.0,0.0,0.0,-0.0,0.0,1.4787317215070786e-14,5.684341886080802e-14,-0.0,0.0,-0.0,-0.0,5.684341886080802e-14,257.96558907148574,249.87056535
2018-06-30 08:00:00,0.0,0.0,0.0,-0.0,0.0,9.180795847435376e-12,3.575451046344824e-11,0.0,0.0,-0.0,-0.0,3.575451046344824e-11,0.0,253.34172515
2018-06-30 09:00:00,0.0,0.0,0.0,-0.0,0.0,660.5182314901223,2618.6811159999997,1.0,0.0,-0.0,-0.0,2618.6811159999997,2466.249172012237,147.8369899
2018-06-30 10:00:00,0.0,0.0,0.0,-0.0,0.0,653.1215361873487,2618.6811159999993,1.0,0.0,-0.0,-0.0,2618.6811159999993,4920.383943840277,159.675001075
2018-06-30 11:00:00,0.0,0.0,0.0,-0.0,0.0,652.1472489922324,2618.6811159999997,1.0,0.0,-0.0,-0.0,2618.6811160000007,7415.626525552585,118.292159825
2018-06-30 12:00:00,0.0,0.0,0.0,-0.0,0.0,661.7556318219448,2618.6811159999997,1.0,0.0,-0.0,-0.0,2618.6811159999997,9956.931193193335,71.95043563750001
2018-06-30 13:00:00,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,9867.50395364809,83.7164264525
2018-06-30 14:00:00,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,9767.278670047883,94.52449249
2018-06-30 15:00:00,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,9652.89458186653,108.694529175
2018-06-30 16:00:00,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,9553.550751110963,93.66709061
2018-06-30 17:00:00,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,9401.804682103593,146.08046218249999
2018-06-30 18:00:00,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,9214.761035643141,181.3950456
2018-06-30 19:00:00,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,8962.91215002101,246.22124647500002
2018-06-30 20:00:00,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,8787.277342367448,170.03539285
2018-06-30 21:00:00,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,8664.029993405,117.6676173
2018-06-30 22:00:00,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,8563.349723226265,95.11435067
2018-06-30 23:00:00,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,8491.67273399858,66.1223528125
2018-07-01 00:00:00,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,8384.086828610823,102.03930171
2018-07-01 01:00:00,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,8305.953609133754,72.5986727975
2018-07-01 02:00:00,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,8243.755972184583,56.671846547499996
2018-07-01 03:00:00,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,8177.046165070421,61.1909871125
2018-07-01 04:00:00,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,8115.03449227871,56.5003288625
2018-07-01 05:00:00,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,8044.961171653771,64.56892625500001
2018-07-01 06:00:00,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,7957.591255517921,81.87337478250001
2018-07-01 07:00:00,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,7803.017421985822,149.0870836
2018-07-01 08:00:00,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,7593.486488721655,204.0615062
2018-07-01 09:00:00,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,7298.193470638806,289.84707285
2018-07-01 10:00:00,0.0,0.0,0.0,-0.0,0.0,648.5029247065963,2618.6811159999997,1.0,0.0,-0.0,-0.0,2618.6811159999997,9573.736728821172,337.72500565
2018-07-01 11:00:00,0.0,0.0,0.0,-0.0,0.0,638.1475665730487,2618.6811159999997,1.0,0.0,-0.0,-0.0,2618.6811159999997,11970.498420357717,216.251555425
2018-07-01 12:00:00,0.0,0.0,0.0,-0.0,0.0,628.8209297986136,2618.6811159999997,1.0,0.0,-0.0,-0.0,2618.6811159999997,14445.30518414739,137.937881525
2018-07-01 13:00:00,0.0,0.0,0.0,-0.0,0.0,628.8070420589967,2618.6811159999997,1.0,0.0,-0.0,-0.0,2618.6811159999997,16900.451143190825,157.321338225
2018-07-01 14:00:00,0.0,0.0,0.0,-0.0,0.0,634.7558885508964,2618.6811159999997,1.0,0.0,-0.0,-0.0,2618.6811159999997,19381.776854371223,130.8664414
2018-07-01 15:00:00,0.0,0.0,0.0,-0.0,0.0,643.9904958190464,2618.6811159999997,1.0,0.0,-0.0,-0.0,2618.6811159999997,21814.161704186296,179.52922415
2018-07-01 16:00:00,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,21660.242802343215,146.879265925
2018-07-01 17:00:00,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,21512.11545969581,141.1049562
2018-07-01 18:00:00,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,21358.55069389235,146.55897977499998
2018-07-01 19:00:00,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,21239.324636972047,112.237480675
2018-07-01 20:00:00,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,21143.403029335022,88.946392885
2018-07-01 21:00:00,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,21054.16158222506,82.276982155
2018-07-01 22:00:00,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,20943.602272758642,103.6048456725
2018-07-01 23:00:00,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,20859.09198095804,77.56821823
2018-07-02 00:00:00,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,20802.418396857192,49.7409814775
2018-07-02 01:00:00,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,20744.18156344867,51.3105821125
2018-07-02 02:00:00,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,20686.29104158108,50.970797090000005
2018-07-02 03:00:00,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,20608.09781186879,71.27999264249999
2018-07-02 04:00:00,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,20491.77910130716,109.41423649500001
2018-07-02 05:00:00,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,20272.307266886666,212.580396025
2018-07-02 06:00:00,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,20051.735866060033,213.704558325
2018-07-02 07:00:00,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,19791.12699537909,253.76674730000002
2018-07-02 08:00:00,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,19534.48636788569,249.827710175
2018-07-02 09:00:00,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,19375.4659372395,152.236274675
2018-07-02 10:00:00,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,19197.60224216001,171.0973603
2018-07-02 11:00:00,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,19067.929718059848,122.92612225
2018-07-02 12:00:00,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,18985.28354976857,75.914298655
2018-07-02 13:00:00,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,18891.342307714895,87.218634455
2018-07-02 14:00:00,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,18785.520974836545,99.10925313999999
2018-07-02 15:00:00,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,18668.46764339327,110.35311095
2018-07-02 16:00:00,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,18564.153047006545,97.6274938925
2018-07-02 17:00:00,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,18410.876691394595,146.600943505
2018-07-02 18:00:00,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,18261.52015037409,142.69830637500002
2018-07-02 19:00:00,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,18013.012047377026,241.866606525
2018-07-02 20:00:00,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,17839.90056872681,166.497832125
2018-07-02 21:00:00,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,17713.836868081842,119.469454475
2018-07-02 22:00:00,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,17620.22296227759,87.0337874125
2018-07-02 23:00:00,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,17554.768146927054,58.885188135
2018-07-03 00:00:00,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,17480.35830399635,67.8475511425
2018-07-03 01:00:00,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,17395.656367407566,78.147983805
2018-07-03 02:00:00,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,17291.19245350589,97.91945354250001
2018-07-03 03:00:00,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,17154.534182042793,130.125518225
2018-07-03 04:00:00,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,16979.722602976268,168.294140925
2018-07-03 05:00:00,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,16712.835592017807,260.3891637
2018-07-03 06:00:00,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,16460.93324422907,245.434410175
2018-07-03 07:00:00,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,16182.888056150328,271.6054808
2018-07-03 08:00:00,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,15915.101855947223,261.37765305
2018-07-03 09:00:00,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,15751.127669509688,157.5956497
2018-07-03 10:00:00,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,15573.72548939916,171.04201972500002
2018-07-03 11:00:00,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,15444.34698072164,123.0382295
2018-07-03 12:00:00,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,15362.108338058119,75.91286275
2018-07-03 13:00:00,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,15268.365743288885,87.4260312225
2018-07-03 14:00:00,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,15164.708785870362,97.35089947
2018-07-03 15:00:00,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,15047.800352808457,110.61399180000001
2018-07-03 16:00:00,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,14946.727001024552,94.7920122825
2018-07-03 17:00:00,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,14801.275882311285,139.1811063575
2018-07-03 18:00:00,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,14652.314110228881,142.708060225
2018-07-03 19:00:00,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,14404.671843653729,241.40524865
2018-07-03 20:00:00,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,14234.350223317382,164.112355325
2018-07-03 21:00:00,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,14109.77684280586,118.3832032
2018-07-03 22:00:00,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,14020.066050817011,83.5345754375
2018-07-03 23:00:00,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,13955.853341893013,58.0465461325
2018-07-04 00:00:00,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,13886.175097675252,63.5192776525
2018-07-04 01:00:00,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,13800.155401535932,79.86853831500001
2018-07-04 02:00:00,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,13692.465358418145,101.5485253975
2018-07-04 03:00:00,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,13554.82814439161,131.507764975
2018-07-04 04:00:00,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,13385.04114289534,163.67297725
2018-07-04 05:00:00,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,13128.187009184927,250.75913724999998
2018-07-04 06:00:00,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,12887.663981324065,234.456816675
2018-07-04 07:00:00,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,12609.943900459131,271.68082475
2018-07-04 08:00:00,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,12340.584195910531,263.351572125
2018-07-04 09:00:00,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,12186.188579967877,148.41767027499998
2018-07-04 10:00:00,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,11999.333527020566,180.894410175
2018-07-04 11:00:00,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,11870.455449726172,122.9383751
2018-07-04 12:00:00,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,11788.615051330647,75.9151393825
2018-07-04 13:00:00,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,11695.271354848746,87.427609205
2018-07-04 14:00:00,0.0,0.0,0.0,-0.0,0.0,659.4305469702387,2618.6811159999997,1.0,0.0,-0.0,-0.0,2618.6811160000016,14210.850018356097,97.19682611
2018-07-04 15:00:00,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,14093.778547028856,110.88392765
2018-07-04 16:00:00,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,13992.809894088577,94.794229295
2018-07-04 17:00:00,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,13852.291106477991,134.3556793775
2018-07-04 18:00:00,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,13703.446339708991,142.697406275
2018-07-04 19:00:00,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,13455.914168909625,241.401491125
2018-07-04 20:00:00,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,13285.718094610787,164.0931352
2018-07-04 21:00:00,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,13164.477211179512,115.15701796249999
2018-07-04 22:00:00,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,13077.303235712736,81.10369729
2018-07-04 23:00:00,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,13018.087814085922,53.1549129125
2018-07-05 00:00:00,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,12960.289484266521,51.7444572925
2018-07-05 01:00:00,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,12906.244961828084,47.9971272875
2018-07-05 02:00:00,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,12843.959130414301,56.244492955
2018-07-05 03:00:00,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,12758.094063489356,79.83070875
2018-07-05 04:00:00,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,12636.108198014368,115.961130075
2018-07-05 05:00:00,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,12414.05056019545,216.0465732
2018-07-05 06:00:00,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,12192.274682532669,215.789698725
2018-07-05 07:00:00,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,11918.16286862457,268.150489075
2018-07-05 08:00:00,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,11652.695434284498,259.53682882500004
2018-07-05 09:00:00,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,11488.583608874233,158.21097045
2018-07-05 10:00:00,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,11307.823132090976,174.8780136
2018-07-05 11:00:00,0.0,0.0,0.0,-0.0,0.0,652.7287905323445,2618.6811159999997,1.0,0.0,-0.0,-0.0,2618.6811159999997,13797.934121850221,122.70792062499999
2018-07-05 12:00:00,0.0,0.0,0.0,-0.0,0.0,646.6068123521098,2618.6811159999997,1.0,0.0,-0.0,-0.0,2618.6811159999997,16334.552113115564,75.92185595000001
2018-07-05 13:00:00,0.0,0.0,0.0,-0.0,0.0,643.9387129857488,2618.681115999998,1.0,0.0,-0.0,-0.0,2618.681115999998,18859.376991929013,87.43069326
2018-07-05 14:00:00,0.0,0.0,0.0,-0.0,0.0,648.1373711167913,2618.6811159999997,1.0,0.0,-0.0,-0.0,2618.6811159999997,21373.994846410278,97.3547640875
2018-07-05 15:00:00,0.0,0.0,0.0,-0.0,0.0,654.8257675422093,2618.6811159999997,1.0,0.0,-0.0,-0.0,2618.6811159999997,23875.020246810942,110.66540855
2018-07-05 16:00:00,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,23772.94230639535,94.80734703499999
2018-07-05 17:00:00,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,23619.218725023205,146.46442772
2018-07-05 18:00:00,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,23447.896710452453,164.0800885
2018-07-05 19:00:00,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,23198.923301119274,241.75068307499998
2018-07-05 20:00:00,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,23026.42667682916,165.301800125
2018-07-05 21:00:00,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,22900.374441398446,118.87674271499999
2018-07-05 22:00:00,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,22809.279564086053,83.93351109
2018-07-05 23:00:00,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,22749.51252849597,52.61587824
2018-07-06 00:00:00,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,22692.270551309386,50.097517842500004
2018-07-06 01:00:00,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,22641.234862749126,43.8976442425
2018-07-06 02:00:00,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,22585.18107108782,48.92146684
2018-07-06 03:00:00,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,22507.01625478459,71.03877335
2018-07-06 04:00:00,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,22390.47827586777,109.4206957825
2018-07-06 05:00:00,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,22170.78145072768,212.59260225
2018-07-06 06:00:00,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,21949.93824492084,213.763604025
2018-07-06 07:00:00,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,21687.06366467048,255.81972805
2018-07-06 08:00:00,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,21420.620876822482,259.417395625
2018-07-06 09:00:00,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,21258.69781006076,154.9275344
2018-07-06 10:00:00,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,21081.248401185003,170.472023
2018-07-06 11:00:00,0.0,0.0,0.0,-0.0,0.0,671.8205277075033,2618.6811159999997,1.0,0.0,-0.0,-0.0,2618.6811159999997,23576.200164757614,116.77185305249999
2018-07-06 12:00:00,0.0,0.0,0.0,-0.0,0.0,667.6347894736522,2618.681115999996,1.0,0.0,-0.0,-0.0,2618.681115999996,26112.77353365274,74.8706420625
2018-07-06 13:00:00,0.0,0.0,0.0,-0.0,0.0,601.0843496970837,2329.5549413400186,1.0,0.0,-0.0,-0.0,2329.5549413400186,28347.34139119176,87.4657086175
2018-07-06 14:00:00,0.0,0.0,0.0,-0.0,0.0,9.391997583374118e-13,3.637978807091713e-12,-0.0,0.0,-0.0,-0.0,3.637978807091713e-12,28242.21074278435,97.3588484075
2018-07-06 15:00:00,0.0,0.0,0.0,-0.0,0.0,9.360106250153353e-13,3.637978807091713e-12,-0.0,0.0,-0.0,-0.0,3.637978807091713e-12,28123.560306850497,110.890417775
2018-07-06 16:00:00,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,28021.012790785902,94.80079488999999
2018-07-06 17:00:00,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,27869.33182034443,143.94574162
2018-07-06 18:00:00,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,27718.933754491867,142.6798357
2018-07-06 19:00:00,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,27509.452406434943,201.7799728
2018-07-06 20:00:00,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,27337.67421175239,164.1002957
2018-07-06 21:00:00,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,27211.431684305862,118.5838794
2018-07-06 22:00:00,0.0,0.0,0.0,-0.0,0.0,1.0474089590497827e-12,3.637978807091713e-12,-0.0,0.0,-0.0,-0.0,3.637978807091713e-12,27123.423367015912,80.3638170625
2018-07-06 23:00:00,0.0,0.0,0.0,-0.0,0.0,1.0492542559284608e-12,3.637978807091713e-12,-0.0,0.0,-0.0,-0.0,3.637978807091713e-12,27063.170132071915,52.6185976825
2018-07-07 00:00:00,0.0,0.0,0.0,-0.0,0.0,1.0601182588481415e-12,3.637978807091713e-12,-0.0,0.0,-0.0,-0.0,3.637978807091713e-12,27005.584633831582,49.9576134725
2018-07-07 01:00:00,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,26954.16903826548,43.7941643225
2018-07-07 02:00:00,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,26897.81239652397,48.740972570000004
2018-07-07 03:00:00,0.0,0.0,0.0,-0.0,0.0,1.081841279513004e-12,3.637978807091713e-12,-0.0,0.0,-0.0,-0.0,3.637978807091713e-12,26819.13205458551,71.070988575
2018-07-07 04:00:00,0.0,0.0,0.0,-0.0,0.0,1.0584506403220607e-12,3.637978807091713e-12,-0.0,0.0,-0.0,-0.0,3.637978807091713e-12,26703.691949322678,107.8395694925
